PdId,IncidntNum,Incident Code,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,location,data_loaded_at
16054491826170,160544918,26170,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,07/05/2016,20:56,SOUTHERN,"ARREST, BOOKED",500 Block of 9TH ST,-122.40770214971826,37.770696793086465,POINT (-122.40770215 37.770696793),2025/06/20 12:17:56 PM
16055199106303,160551991,06303,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,07/05/2016,10:00,INGLESIDE,NONE,1000 Block of CAYUGA AV,-122.44000661153083,37.72180488355473,POINT (-122.440006612 37.721804884),2025/06/20 12:17:56 PM
16054487703464,160544877,03464,ROBBERY,ATTEMPTED ROBBERY OF A BANK WITH BODILY FORCE,Tuesday,07/05/2016,19:55,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.403404791 37.775420707),2025/06/20 12:17:56 PM
16054256404136,160542564,04136,ASSAULT,BATTERY WITH SERIOUS INJURIES,Tuesday,07/05/2016,07:17,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.40901120663871,37.781134056824314,POINT (-122.409011207 37.781134057),2025/06/20 12:17:56 PM
16055336771000,160553367,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,10:00,SOUTHERN,NONE,700 Block of MARKET ST,-122.40475658328373,37.786454051199854,POINT (-122.404756583 37.786454051),2025/06/20 12:17:56 PM
16054634064070,160546340,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/05/2016,12:30,CENTRAL,NONE,700 Block of UNION ST,-122.41121870270936,37.80013492969076,POINT (-122.411218703 37.80013493),2025/06/20 12:17:56 PM
16054341506242,160543415,06242,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,11:00,MISSION,NONE,2000 Block of MISSION ST,-122.41965834371042,37.76422056037451,POINT (-122.419658344 37.76422056),2025/06/20 12:17:56 PM
16054348763010,160543487,63010,WARRANTS,WARRANT ARREST,Tuesday,07/05/2016,12:37,SOUTHERN,"ARREST, BOOKED",5TH ST / MISSION ST,-122.40648197274311,37.782731788488746,POINT (-122.406481973 37.782731788),2025/06/20 12:17:56 PM
16054395428160,160543954,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,07/05/2016,14:00,INGLESIDE,NONE,SAN JOSE AV / GENEVA AV,-122.44660721494971,37.72072312687889,POINT (-122.446607215 37.720723127),2025/06/20 12:17:56 PM
16054298407025,160542984,07025,VEHICLE THEFT,STOLEN TRUCK,Tuesday,07/05/2016,03:30,TARAVAL,NONE,100 Block of RIVAS AV,-122.48155199076643,37.715963311692214,POINT (-122.481551991 37.715963312),2025/06/20 12:17:56 PM
16054412806242,160544128,06242,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,15:00,TARAVAL,NONE,3000 Block of TARAVAL ST,-122.4987321528936,37.741976120786035,POINT (-122.498732153 37.741976121),2025/06/20 12:17:56 PM
16054255804114,160542558,04114,ASSAULT,ATTEMPTED SIMPLE ASSAULT,Tuesday,07/05/2016,06:42,MISSION,NONE,2800 Block of MISSION ST,-122.41829609443685,37.75142848567855,POINT (-122.418296094 37.751428486),2025/06/20 12:17:56 PM
16054844328150,160548443,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/05/2016,18:00,PARK,NONE,1700 Block of FELL ST,-122.44672616210238,37.772945186750015,POINT (-122.446726162 37.772945187),2025/06/20 12:17:56 PM
16054351271000,160543512,71000,NON-CRIMINAL,LOST PROPERTY,Tuesday,07/05/2016,12:00,MISSION,NONE,23RD ST / MISSION ST,-122.41859672745866,37.75383820485006,POINT (-122.418596727 37.753838205),2025/06/20 12:17:56 PM
16054487703074,160544877,03074,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,07/05/2016,19:55,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.403404791 37.775420707),2025/06/20 12:17:56 PM
16054453219057,160544532,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,07/05/2016,17:17,TARAVAL,"ARREST, BOOKED",100 Block of FONT BL,-122.47364407553275,37.7155536666978,POINT (-122.473644076 37.715553667),2025/06/20 12:17:56 PM
16054336807021,160543368,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,07/05/2016,00:01,SOUTHERN,NONE,300 Block of FOLSOM ST,-122.39306307872472,37.788495494572025,POINT (-122.393063079 37.788495495),2025/06/20 12:17:56 PM
16054461706151,160544617,06151,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,07/05/2016,18:34,NORTHERN,NONE,600 Block of LARKIN ST,-122.4175942477062,37.78401492325542,POINT (-122.417594248 37.784014923),2025/06/20 12:17:56 PM
16054368127199,160543681,27199,TRESPASS,LODGING WITHOUT PERMISSION,Tuesday,07/05/2016,10:42,MISSION,"ARREST, BOOKED",FLORIDA ST / 17TH ST,-122.41133288512746,37.764251685193145,POINT (-122.411332885 37.764251685),2025/06/20 12:17:56 PM
16054270207055,160542702,07055,RECOVERED VEHICLE,RECOVERED VEHICLE - STOLEN OUTSIDE SF,Tuesday,07/05/2016,08:50,BAYVIEW,NONE,1400 Block of SELBY ST,-122.40115237098101,37.73836282589928,POINT (-122.401152371 37.738362826),2025/06/20 12:17:56 PM
16054254228150,160542542,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/05/2016,07:19,SOUTHERN,NONE,MARKET ST / 7TH ST,-122.41251534135559,37.78047774805081,POINT (-122.412515341 37.780477748),2025/06/20 12:17:56 PM
16054488306362,160544883,06362,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,07/05/2016,17:15,MISSION,NONE,1500 Block of SOUTH VAN NESS AV,-122.41583886146799,37.74868711960938,POINT (-122.415838861 37.74868712),2025/06/20 12:17:56 PM
16054506306244,160545063,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,20:00,CENTRAL,NONE,500 Block of THE EMBARCADERONORTH ST,-122.39823520360297,37.80017890406446,POINT (-122.398235204 37.800178904),2025/06/20 12:17:56 PM
16054505765016,160545057,65016,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,07/05/2016,22:38,PARK,"ARREST, BOOKED",HAYES ST / CLAYTON ST,-122.44932684099041,37.77352392310177,POINT (-122.449326841 37.773523923),2025/06/20 12:17:56 PM
16054249527110,160542495,27110,DISORDERLY CONDUCT,MAINTAINING A PUBLIC NUISANCE AFTER NOTIFICATION,Tuesday,07/05/2016,06:21,NORTHERN,"ARREST, BOOKED",600 Block of LARKIN ST,-122.4175052599214,37.7835524987225,POINT (-122.41750526 37.783552499),2025/06/20 12:17:56 PM
16055775104014,160557751,04014,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,07/05/2016,18:30,BAYVIEW,NONE,0 Block of CASHMERE ST,-122.38270507280059,37.73588581485937,POINT (-122.382705073 37.735885815),2025/06/20 12:17:56 PM
16054440772000,160544407,72000,NON-CRIMINAL,FOUND PROPERTY,Tuesday,07/05/2016,03:50,NORTHERN,NONE,1700 Block of BUSH ST,-122.42607717737462,37.78801855582899,POINT (-122.426077177 37.788018556),2025/06/20 12:17:56 PM
16054249527199,160542495,27199,TRESPASS,LODGING WITHOUT PERMISSION,Tuesday,07/05/2016,06:21,NORTHERN,"ARREST, BOOKED",600 Block of LARKIN ST,-122.4175052599214,37.7835524987225,POINT (-122.41750526 37.783552499),2025/06/20 12:17:56 PM
16054348727170,160543487,27170,OTHER OFFENSES,RESISTING ARREST,Tuesday,07/05/2016,12:37,SOUTHERN,"ARREST, BOOKED",5TH ST / MISSION ST,-122.40648197274311,37.782731788488746,POINT (-122.406481973 37.782731788),2025/06/20 12:17:56 PM
16054478606361,160544786,06361,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,07/05/2016,19:14,INGLESIDE,NONE,400 Block of CORTLAND AV,-122.41682968601445,37.73903628456463,POINT (-122.416829686 37.739036285),2025/06/20 12:17:56 PM
16054741706314,160547417,06314,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,07/05/2016,21:00,NORTHERN,NONE,1200 Block of VANNESS AV,-122.42144195608594,37.78685164710868,POINT (-122.421441956 37.786851647),2025/06/20 12:17:56 PM
16058556427130,160585564,27130,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Tuesday,07/05/2016,17:00,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.40586165724628,37.78662723254503,POINT (-122.405861657 37.786627233),2025/06/20 12:17:56 PM
16058556405053,160585564,05053,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Tuesday,07/05/2016,17:00,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.40586165724628,37.78662723254503,POINT (-122.405861657 37.786627233),2025/06/20 12:17:56 PM
16054406511012,160544065,11012,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,07/05/2016,15:14,TENDERLOIN,"ARREST, BOOKED",HYDE ST / GOLDEN GATE AV,-122.41550824278183,37.78165428060756,POINT (-122.415508243 37.781654281),2025/06/20 12:17:56 PM
16054585306244,160545853,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,23:00,TARAVAL,NONE,1700 Block of 25TH AV,-122.48303467555519,37.75486975155111,POINT (-122.483034676 37.754869752),2025/06/20 12:17:56 PM
16054295606244,160542956,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,08:30,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.43197957638638,37.780047852992276,POINT (-122.431979576 37.780047853),2025/06/20 12:17:56 PM
16054491811012,160544918,11012,STOLEN PROPERTY,"STOLEN PROPERTY, POSSESSION WITH KNOWLEDGE, RECEIVING",Tuesday,07/05/2016,20:56,SOUTHERN,"ARREST, BOOKED",500 Block of 9TH ST,-122.40770214971826,37.770696793086465,POINT (-122.40770215 37.770696793),2025/06/20 12:17:56 PM
16054348716710,160543487,16710,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,07/05/2016,12:37,SOUTHERN,"ARREST, BOOKED",5TH ST / MISSION ST,-122.40648197274311,37.782731788488746,POINT (-122.406481973 37.782731788),2025/06/20 12:17:56 PM
16054491826080,160544918,26080,OTHER OFFENSES,CONSPIRACY,Tuesday,07/05/2016,20:56,SOUTHERN,"ARREST, BOOKED",500 Block of 9TH ST,-122.40770214971826,37.770696793086465,POINT (-122.40770215 37.770696793),2025/06/20 12:17:56 PM
16900422206244,169004222,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,13:45,CENTRAL,NONE,2500 Block of POWELL ST,-122.4123602533369,37.80817557403571,POINT (-122.412360253 37.808175574),2025/06/20 12:17:56 PM
16054230412027,160542304,12027,WEAPON LAWS,DISCHARGE FIREARM WITHIN CITY LIMITS,Tuesday,07/05/2016,01:09,NORTHERN,NONE,1200 Block of GOLDEN GATE AV,-122.43109805193684,37.77961714130398,POINT (-122.431098052 37.779617141),2025/06/20 12:17:56 PM
16054453226141,160544532,26141,KIDNAPPING,"KIDNAPPING, ADULT VICTIM",Tuesday,07/05/2016,17:17,TARAVAL,"ARREST, BOOKED",100 Block of FONT BL,-122.47364407553275,37.7155536666978,POINT (-122.473644076 37.715553667),2025/06/20 12:17:56 PM
16054465165010,160544651,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,07/05/2016,18:29,BAYVIEW,"ARREST, BOOKED",100 Block of CHANNEL ST,-122.39075327366265,37.77437923478075,POINT (-122.390753274 37.774379235),2025/06/20 12:17:56 PM
16054258627195,160542586,27195,TRESPASS,TRESPASSING,Tuesday,07/05/2016,07:35,SOUTHERN,"ARREST, BOOKED",600 Block of BRANNAN ST,-122.39993870408766,37.77571062566652,POINT (-122.399938704 37.775710626),2025/06/20 12:17:56 PM
16054431605073,160544316,05073,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,07/05/2016,00:01,TARAVAL,NONE,1300 Block of 25TH AV,-122.48341799594944,37.76233315324795,POINT (-122.483417996 37.762333153),2025/06/20 12:17:56 PM
16054256427195,160542564,27195,TRESPASS,TRESPASSING,Tuesday,07/05/2016,07:17,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.40901120663871,37.781134056824314,POINT (-122.409011207 37.781134057),2025/06/20 12:17:56 PM
16054248963010,160542489,63010,WARRANTS,WARRANT ARREST,Tuesday,07/05/2016,04:06,CENTRAL,"ARREST, BOOKED",400 Block of PACIFIC AV,-122.40327050151424,37.79729303140518,POINT (-122.403270502 37.797293031),2025/06/20 12:17:56 PM
16054504151040,160545041,51040,NON-CRIMINAL,AIDED CASE,Tuesday,07/05/2016,21:22,INGLESIDE,NONE,500 Block of CAMPBELL AV,-122.40729315316679,37.7154937188555,POINT (-122.407293153 37.715493719),2025/06/20 12:17:56 PM
16054300104134,160543001,04134,ASSAULT,BATTERY,Tuesday,07/05/2016,10:15,TENDERLOIN,NONE,400 Block of TURK ST,-122.41717099388944,37.78245402494618,POINT (-122.417170994 37.782454025),2025/06/20 12:17:56 PM
16054353415200,160543534,15200,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,07/05/2016,12:45,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.40901120663871,37.781134056824314,POINT (-122.409011207 37.781134057),2025/06/20 12:17:56 PM
16054649706313,160546497,06313,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,07/05/2016,16:00,MISSION,NONE,BRYANT ST / 16TH ST,-122.4104888293078,37.765605863870505,POINT (-122.410488829 37.765605864),2025/06/20 12:17:56 PM
16054595006304,160545950,06304,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,07/05/2016,23:00,PARK,NONE,800 Block of CORBETT AV,-122.44331118234606,37.753327213596975,POINT (-122.443311182 37.753327214),2025/06/20 12:17:56 PM
16079461806231,160794618,06231,LARCENY/THEFT,PETTY THEFT AUTO STRIP,Tuesday,07/05/2016,07:00,PARK,NONE,1400 Block of SCOTT ST,-122.43781107714412,37.783191633232256,POINT (-122.437811077 37.783191633),2025/06/20 12:17:56 PM
16614861919050,166148619,19050,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Tuesday,07/05/2016,14:01,NORTHERN,NONE,0 Block of AVILA ST,-122.44047935253296,37.80079183209265,POINT (-122.440479353 37.800791832),2025/06/20 12:17:56 PM
16054513202004,160545132,02004,"SEX OFFENSES, FORCIBLE","FORCIBLE RAPE, BODILY FORCE",Tuesday,07/05/2016,03:30,SOUTHERN,NONE,MOSS ST / FOLSOM ST,-122.40729458673569,37.777178135622584,POINT (-122.407294587 37.777178136),2025/06/20 12:17:56 PM
16054858405173,160548584,05173,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Tuesday,07/05/2016,06:00,NORTHERN,NONE,900 Block of VANNESS AV,-122.42128935147478,37.78452027392729,POINT (-122.421289351 37.784520274),2025/06/20 12:17:56 PM
16054348726080,160543487,26080,OTHER OFFENSES,CONSPIRACY,Tuesday,07/05/2016,12:37,SOUTHERN,"ARREST, BOOKED",5TH ST / MISSION ST,-122.40648197274311,37.782731788488746,POINT (-122.406481973 37.782731788),2025/06/20 12:17:56 PM
16615564206224,166155642,06224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,07/05/2016,13:00,SOUTHERN,NONE,100 Block of VERMONT ST,-122.40474222235379,37.7678860453886,POINT (-122.404742222 37.767886045),2025/06/20 12:17:56 PM
16054248926170,160542489,26170,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,07/05/2016,04:06,CENTRAL,"ARREST, BOOKED",400 Block of PACIFIC AV,-122.40327050151424,37.79729303140518,POINT (-122.403270502 37.797293031),2025/06/20 12:17:56 PM
16054508503072,160545085,03072,ROBBERY,"ROBBERY, ARMED WITH A KNIFE",Tuesday,07/05/2016,22:30,MISSION,NONE,17TH ST / SOUTH VAN NESS AV,-122.4173325825899,37.76357189558932,POINT (-122.417332583 37.763571896),2025/06/20 12:17:56 PM
16056067964070,160560679,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/05/2016,00:01,BAYVIEW,NONE,900 Block of VERMONT ST,-122.40344288864709,37.75770606299574,POINT (-122.403442889 37.757706063),2025/06/20 12:17:56 PM
16054440706224,160544407,06224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,07/05/2016,03:50,NORTHERN,NONE,1700 Block of BUSH ST,-122.42607717737462,37.78801855582899,POINT (-122.426077177 37.788018556),2025/06/20 12:17:56 PM
16054459864070,160544598,64070,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/05/2016,16:10,NORTHERN,NONE,300 Block of HAYES ST,-122.42215925680048,37.776931014324205,POINT (-122.422159257 37.776931014),2025/06/20 12:17:56 PM
16058556406364,160585564,06364,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Tuesday,07/05/2016,17:00,TENDERLOIN,"ARREST, BOOKED",0 Block of OFARRELL ST,-122.40586165724628,37.78662723254503,POINT (-122.405861657 37.786627233),2025/06/20 12:17:56 PM
16054453212030,160544532,12030,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Tuesday,07/05/2016,17:17,TARAVAL,"ARREST, BOOKED",100 Block of FONT BL,-122.47364407553275,37.7155536666978,POINT (-122.473644076 37.715553667),2025/06/20 12:17:56 PM
16054381364010,160543813,64010,NON-CRIMINAL,"AIDED CASE, DOG BITE",Tuesday,07/05/2016,14:10,MISSION,NONE,2200 Block of MISSION ST,-122.41935017322852,37.76101609120562,POINT (-122.419350173 37.761016091),2025/06/20 12:17:56 PM
16054433863010,160544338,63010,WARRANTS,WARRANT ARREST,Tuesday,07/05/2016,16:43,INGLESIDE,"ARREST, BOOKED",4100 Block of MISSION ST,-122.42980166876418,37.730381954859084,POINT (-122.429801669 37.730381955),2025/06/20 12:17:56 PM
16054297806243,160542978,06243,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,01:00,SOUTHERN,NONE,7TH ST / MINNA ST,-122.41040560213546,37.7787841486033,POINT (-122.410405602 37.778784149),2025/06/20 12:17:56 PM
16054528919057,160545289,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,07/05/2016,20:21,BAYVIEW,NONE,700 Block of KIRKWOOD AV,-122.37401933183267,37.72920335653903,POINT (-122.374019332 37.729203357),2025/06/20 12:17:56 PM
16054847128150,160548471,28150,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/05/2016,14:00,TARAVAL,NONE,1200 Block of 19TH AV,-122.47737652400292,37.76447815786954,POINT (-122.477376524 37.764478158),2025/06/20 12:17:56 PM
16614950406224,166149504,06224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,07/05/2016,12:45,INGLESIDE,NONE,ARLETA AV / DELTA ST,-122.4088947638783,37.714481182445795,POINT (-122.408894764 37.714481182),2025/06/20 12:17:56 PM
16615077706224,166150777,06224,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,07/05/2016,17:00,CENTRAL,NONE,BEACH ST / MASON ST,-122.41397957758632,37.80748076578319,POINT (-122.413979578 37.807480766),2025/06/20 12:17:56 PM
16054997471010,160549974,71010,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,07/05/2016,07:00,TARAVAL,NONE,100 Block of MIRAMAR AV,-122.45811135601035,37.720951273342564,POINT (-122.458111356 37.720951273),2025/06/20 12:17:56 PM
16615108206313,166151082,06313,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,07/05/2016,19:00,CENTRAL,NONE,FRONT ST / CLAY ST,-122.39915442914713,37.7951616422936,POINT (-122.399154429 37.795161642),2025/06/20 12:17:56 PM
16054371668020,160543716,68020,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,07/05/2016,13:40,NORTHERN,NONE,100 Block of LARKIN ST,-122.41660769511456,37.779138754335285,POINT (-122.416607695 37.779138754),2025/06/20 12:17:56 PM
16054249530080,160542495,30080,OTHER OFFENSES,OBSTRUCTIONS ON STREETS/SIDEWALKS,Tuesday,07/05/2016,06:21,NORTHERN,"ARREST, BOOKED",600 Block of LARKIN ST,-122.4175052599214,37.7835524987225,POINT (-122.41750526 37.783552499),2025/06/20 12:17:56 PM
16054256426150,160542564,26150,OTHER OFFENSES,PAROLE VIOLATION,Tuesday,07/05/2016,07:17,SOUTHERN,"ARREST, BOOKED",0 Block of 6TH ST,-122.40901120663871,37.781134056824314,POINT (-122.409011207 37.781134057),2025/06/20 12:17:56 PM
16054483326080,160544833,26080,OTHER OFFENSES,CONSPIRACY,Tuesday,07/05/2016,19:20,NORTHERN,"ARREST, BOOKED",GOLDEN GATE AV / WEBSTER ST,-122.43023456527314,37.77978242616834,POINT (-122.430234565 37.779782426),2025/06/20 12:17:56 PM
16054484964085,160544849,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,07/05/2016,19:56,NORTHERN,EXCEPTIONAL CLEARANCE,WILLOW ST / POLK ST,-122.41927480144886,37.78356805352074,POINT (-122.419274801 37.783568054),2025/06/20 12:17:56 PM
16054614628160,160546146,28160,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,07/05/2016,20:00,NORTHERN,NONE,1300 Block of FILLMORE ST,-122.43235564136246,37.78190654767414,POINT (-122.432355641 37.781906548),2025/06/20 12:17:56 PM
16054485527170,160544855,27170,OTHER OFFENSES,RESISTING ARREST,Tuesday,07/05/2016,19:59,TENDERLOIN,"ARREST, BOOKED",400 Block of TURK ST,-122.4163494281827,37.78255695630781,POINT (-122.416349428 37.782556956),2025/06/20 12:17:56 PM
16054220764085,160542207,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,07/05/2016,00:38,NORTHERN,NONE,2500 Block of BROADWAY ST,-122.43903636459237,37.793692889083005,POINT (-122.439036365 37.793692889),2025/06/20 12:17:56 PM
16619963406372,166199634,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,07/05/2016,07:25,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147905,37.775420706711,POINT (-122.403404791 37.775420707),2025/06/20 12:17:56 PM
16054608306242,160546083,06242,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,18:30,NORTHERN,NONE,2500 Block of LOMBARD ST,-122.44347936286307,37.798790701610734,POINT (-122.443479363 37.798790702),2025/06/20 12:17:56 PM
16054580305141,160545803,05141,BURGLARY,"BURGLARY,RESIDENCE UNDER CONSTRT, FORCIBLE ENTRY",Tuesday,07/05/2016,16:40,RICHMOND,NONE,3600 Block of CLAY ST,-122.45297442277915,37.78838512877758,POINT (-122.452974423 37.788385129),2025/06/20 12:17:56 PM
16054524506244,160545245,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,21:00,SOUTHERN,NONE,700 Block of THE EMBARCADEROSOUTH ST,-122.4007118048596,37.802384502059155,POINT (-122.400711805 37.802384502),2025/06/20 12:17:56 PM
16054303926080,160543039,26080,OTHER OFFENSES,CONSPIRACY,Tuesday,07/05/2016,10:00,BAYVIEW,"ARREST, BOOKED",600 Block of KEITH ST,-122.38277925398809,37.737197895080946,POINT (-122.382779254 37.737197895),2025/06/20 12:17:56 PM
16056721106302,160567211,06302,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,07/05/2016,06:00,NORTHERN,NONE,2200 Block of BUCHANAN ST,-122.43089557911435,37.79069049876966,POINT (-122.430895579 37.790690499),2025/06/20 12:17:56 PM
16054261165010,160542611,65010,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,07/05/2016,08:00,RICHMOND,"ARREST, BOOKED",PARKPRESIDIO BL / FULTON ST,-122.47176229348557,37.773137056445684,POINT (-122.471762293 37.773137056),2025/06/20 12:17:56 PM
16054451028135,160544510,28135,OTHER OFFENSES,HARASSING PHONE CALLS,Tuesday,07/05/2016,18:00,MISSION,NONE,2700 Block of FOLSOM ST,-122.41422734891903,37.75328316918733,POINT (-122.414227349 37.753283169),2025/06/20 12:17:56 PM
16054815806244,160548158,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,23:00,MISSION,NONE,900 Block of HAMPSHIRE ST,-122.40760771886515,37.75689566950038,POINT (-122.407607719 37.75689567),2025/06/20 12:17:56 PM
16614856206244,166148562,06244,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/05/2016,02:30,NORTHERN,NONE,TURK ST / FRANKLIN ST,-122.42227702763972,37.78175287678813,POINT (-122.422277028 37.781752877),2025/06/20 12:17:56 PM
16054442919057,160544429,19057,ASSAULT,THREATS AGAINST LIFE,Tuesday,07/05/2016,15:30,BAYVIEW,"ARREST, BOOKED",1500 Block of PALOU AV,-122.38997984908474,37.73352160837427,POINT (-122.389979849 37.733521608),2025/06/20 12:17:56 PM
16054492468020,160544924,68020,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,07/05/2016,20:35,PARK,NONE,HAIGHT ST / STANYAN ST,-122.45353456066029,37.76916629780518,POINT (-122.453534561 37.769166298),2025/06/20 12:17:56 PM
16054244564085,160542445,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,07/05/2016,05:01,BAYVIEW,"ARREST, BOOKED",16TH ST / VERMONT ST,-122.40462586823352,37.765958956358745,POINT (-122.404625868 37.765958956),2025/06/20 12:17:56 PM
16054746771010,160547467,71010,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,07/05/2016,20:30,RICHMOND,NONE,0 Block of CABRILLO ST,-122.45903247899062,37.775537111714996,POINT (-122.459032479 37.775537112),2025/06/20 12:17:56 PM
16054628707021,160546287,07021,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,07/05/2016,17:30,MISSION,NONE,SHOTWELL ST / 16TH ST,-122.4163897102833,37.765249115438266,POINT (-122.41638971 37.765249115),2025/06/20 12:17:56 PM
16054556805071,160545568,05071,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,07/05/2016,17:00,SOUTHERN,NONE,0 Block of HARRIET ST,-122.40696994408712,37.77866179439018,POINT (-122.406969944 37.778661794),2025/06/20 12:17:56 PM
16054345904134,160543459,04134,ASSAULT,BATTERY,Tuesday,07/05/2016,12:15,NORTHERN,NONE,EDDY ST / FILLMORE ST,-122.43232973238572,37.78142921954086,POINT (-122.432329732 37.78142922),2025/06/20 12:17:56 PM
16054420364085,160544203,64085,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,07/05/2016,16:25,TENDERLOIN,NONE,500 Block of ELLIS ST,-122.41541417863054,37.78447665902199,POINT (-122.415414179 37.784476659),2025/06/20 12:17:56 PM
16615213706372,166152137,06372,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,07/05/2016,12:22,CENTRAL,NONE,900 Block of NORTHPOINT ST,-122.42285771955805,37.805444041394416,POINT (-122.42285772 37.805444041),2025/06/20 12:17:56 PM
